dew_point,avg_wind,humidity,rain,rain_sum,snow_depth,rain_amount,snow_amount,ice_measure,friction,ice_frequency,mean_temperature,condition
5.17209617568117,1.6680271910798015,39.731743307059816,0.9731378498856159,3.524115043692106,0.0,0.0,0.07147316341995824,0.34036916207112344,0.7456854732376879,383.0019853312699,-8.459283285594992,Ice
-13.1,8.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,477.0,4.85,Normal
-27.504643845232486,0.25718221982869816,100.0,0.6666236354619799,8.112634505190211,0.0,0.3574398581459323,0.023089308253086152,0.0,0.82,358.8578457195215,-15.755296382993448,Ice
6.5,0.5,85.0,0.0,0.0,0.0,0.01,0.0,0.0,0.82,130.0,0.32867132867132864,Rain
-3.4,2.2,95.0,4.0,1.5,0.0,0.06,0.1,0.09,0.57,115.0,7.666666666666666,Snow
-2.7,3.2,100.0,4.0,3.5,12.0,0.0,0.15,0.07,0.48,110.0,2.48,Snow
1.4,0.6,95.0,0.0,0.3,0.0,0.14,0.0,0.0,0.78,110.0,-0.06578947368421052,Rain
-4.5,2.8,92.0,4.0,0.7,7.0,0.0,0.16,0.16,0.28,112.0,-40.0,Snow
-17.5,0.4,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,460.0,30.333333333333332,Normal
-2.3,3.6,99.0,4.0,3.9,1.0,0.2,0.04,0.07,0.75,115.0,-11.0,Snow
5.3,3.5,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,430.0,0.24444444444444444,Rain
-0.9678641313524383,0.33452892201504136,37.69406449327317,0.0,0.7891277712026414,0.0,0.3292365417954798,0.0,0.3424587433763346,0.82,267.2167729731293,-10.848736464421455,Ice
-6.6,3.4,78.0,4.0,0.5,0.0,0.22,0.0,0.0,0.74,112.0,5.454545454545454,Snow
-9.0,6.1,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,409.0,-60.99999999999999,Normal
-16.0,2.8,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,417.0,12.5,Normal
-2.8,5.3,95.0,4.0,1.3,5.0,0.36,0.07,0.11,0.69,112.0,-1.8571428571428574,Snow
-21.751798832231685,3.2677773057846453,61.09769899396549,3.522965395927072,1.123634193135481,2.551437560359171,0.33756613247136835,0.02010639807076009,0.0,0.605264811801669,269.3941165456442,21.38447136983445,Ice
-1.4,4.7,79.0,1.0,0.1,0.0,0.0,0.0,0.0,0.82,110.0,-3.0555555555555554,Rain
-13.6,1.1,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,115.0,10.5,Rain
5.375064921700722,4.055839912402083,68.81400691163523,1.115423807566676,0.0,4.371592102249735,0.15010838615977198,0.032050090054182,0.0,0.82,12.0,-15.899004059648403,Ice
-16.8,3.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,115.0,13.374999999999998,Normal
-1.1,1.7,100.0,4.0,5.5,1.0,0.0,0.95,0.05,0.37,112.0,4.9,Snow
-7.4,2.6,72.0,4.0,0.0,0.0,0.0,0.0,0.0,0.82,430.0,-15.749999999999998,Normal
4.9,7.3,98.0,0.0,0.0,0.0,0.02,0.0,0.0,0.82,112.0,0.2962962962962963,Rain
-5.7,3.4,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,125.0,-3.769230769230769,Normal
5.9,1.8,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,407.0,0.20567375886524822,Normal
-17.9,4.5,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,110.0,5.843137254901961,Snow
-3.6,1.7,100.0,4.0,1.0,3.0,0.0,0.09,0.19,0.21,110.0,4.916666666666667,Snow
2.0,1.2,50.0,0.0,0.0,0.0,0.01,0.0,0.0,0.82,400.0,0.10317460317460318,Rain
-3.1,2.7,76.0,0.0,0.0,0.0,0.02,0.0,0.0,0.82,425.0,-3.75,Normal
5.7,4.0,89.0,0.0,0.0,0.0,0.04,0.0,0.0,0.82,107.0,-0.5185185185185186,Rain
-12.2,1.0,44.0,0.0,0.1,0.0,0.0,0.0,0.0,0.82,400.0,-22.25,Normal
4.7,1.5,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,405.0,0.11851851851851852,Normal
-7.0,4.0,92.0,4.0,3.0,4.0,0.0,0.81,0.04,0.37,110.0,5.673469387755102,Snow
-1.0480165260300307,0.1,57.98303237318038,0.0,1.0584212403746815,2.6425154789098593,0.5552035101230829,0.0,0.6484283810060695,0.82,485.8751009399086,14.048685304386158,Ice
-10.211859000111268,3.942429218248593,24.78264217245046,0.0,6.240536716371077,1.3892230579911775,0.05323631958267287,0.25009214883605424,0.0,0.5998695300581741,272.7280729122889,3.5682823630213703,Ice
2.7,0.8,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,417.0,0.0,Normal
0.6,0.9,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,165.0,0.03225806451612903,Normal
-22.888356645202077,0.8462213154737597,86.33349618417357,1.1842283975888304,0.0,0.0,0.07310187987954864,0.06724512228892585,0.0,0.82,336.0179757659213,23.348861189956438,Ice
4.0,1.7,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,427.0,-0.014705882352941178,Normal
-2.9,2.6,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,405.0,-0.5476190476190476,Normal
-5.8,1.9,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,110.0,-1.346153846153846,Rain
-8.536199935266868,3.7573401941829627,81.45752577600123,0.0,2.375447656712489,5.513715654605532,0.046460108856876625,0.0,0.0,0.5347991316320454,241.4803140761088,-16.828327252644588,Ice
-8.6,0.3,70.0,0.0,0.3,0.0,0.0,0.0,0.0,0.82,465.0,-7.75,Normal
-3.3,5.9,91.0,5.0,5.7,16.0,0.0,0.43,0.17,0.31,110.0,31.0,Snow
-24.2,1.2,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,110.0,5.415094339622642,Snow
4.6,3.3,79.0,0.0,5.5,0.0,0.3,0.0,0.0,0.71,110.0,-0.47368421052631576,Rain
5.3,4.1,93.0,0.0,0.0,0.0,0.06,0.0,0.0,0.81,112.0,-0.625,Rain
-12.5,2.4,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,410.0,-23.333333333333336,Normal
-18.0,1.7,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,422.0,3.1518987341772147,Normal
4.8,5.0,94.0,0.0,3.4,0.0,0.26,0.0,0.0,0.72,112.0,-1.7719298245614035,Rain
0.2,4.1,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,409.0,-1.5,Normal
-3.1,6.5,95.0,5.0,1.6,9.0,0.22,0.0,0.0,0.74,110.0,-32.99999999999999,Snow
-2.6,2.5,98.0,6.0,5.7,12.0,0.0,0.25,0.2,0.22,110.0,-4.428571428571429,Snow
1.0706746401143512,3.55412973210045,68.07297226250043,1.5778008678167499,3.113556876863155,0.7770911578294059,0.08130692337926683,0.0,0.0,0.82,228.6130467028521,35.30109316083632,Ice
-18.4,0.4,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,417.0,10.0,Normal
-3.2,3.6,95.0,4.0,0.6,6.0,0.17,0.03,0.03,0.76,110.0,-8.5,Snow
-19.3,0.6,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,427.0,6.06896551724138,Normal
-16.5,2.7,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,517.0,14.416666666666668,Normal
-9.977107042518334,1.2494234064650287,73.04639820202549,0.9909405216277867,4.60572599470982,4.614462426796445,0.0,0.13717440711719142,0.1362791953837218,0.82,146.1107326075356,-0.21322348412119574,Ice
-15.3,1.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,451.0,28.000000000000004,Normal
-9.0,3.2,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,417.0,13.0,Normal
5.2,3.6,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,112.0,0.3185185185185185,Rain
-7.8,2.9,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,422.0,-4.777777777777778,Normal
-15.9,0.7,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,450.0,6.4375,Normal
-1.9,2.3,70.0,0.0,0.0,0.0,0.11,0.0,0.0,0.79,115.0,-0.7142857142857143,Rain
-12.6,2.9,49.0,4.0,0.0,0.0,0.0,0.0,0.0,0.82,425.0,10.562499999999998,Snow
-5.2,2.5,88.0,4.0,0.2,1.0,0.13,0.0,0.0,0.78,110.0,6.555555555555555,Snow
0.8811042511490328,0.1,97.18435533788835,0.0,0.44481227646189037,0.0,1.141383490533801,0.061699771861103585,1.235674800071111,0.5704399163962524,210.7457866898974,26.514286643457403,Ice
5.9,4.6,92.0,0.0,0.0,0.0,0.07,0.0,0.0,0.81,112.0,-0.4390243902439025,Rain
2.1845349595842105,0.1,72.41684146461773,4.818576385315418,0.0,5.28877381404408,0.45335206913543163,0.08039604402594844,0.0,0.82,342.17540577012977,7.28877747091682,Ice
-4.3,6.8,91.0,4.0,1.4,4.0,0.38,0.17,0.1,0.69,110.0,-8.0,Snow
-3.8,2.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,112.0,-1.28,Normal
4.8,5.6,91.0,0.0,0.2,0.0,0.13,0.0,0.0,0.79,110.0,-0.393939393939394,Rain
-5.6,5.1,87.0,4.0,0.2,1.0,0.11,0.01,0.03,0.8,109.0,5.0,Snow
-17.3,0.6,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,362.0,5.736842105263158,Normal
5.5,3.0,97.0,0.0,6.5,0.0,0.21,0.0,0.0,0.74,112.0,-0.5223880597014925,Rain
-3.1,5.5,94.0,4.0,10.2,0.0,0.0,1.11,0.04,0.37,115.0,3.8333333333333335,Snow
-14.3,0.4,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,417.0,7.181818181818182,Normal
-14.3,2.1,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,435.0,43.666666666666664,Normal
-20.22983477524413,5.16067113215063,100.0,1.3757491426386788,0.0,0.5325311531976423,0.08797210482680022,0.10731514888969226,0.0,0.6618062699356319,352.8467140574545,-46.30781165785131,Ice
-1.2,1.9,98.0,4.0,0.7,14.0,0.75,0.0,0.0,0.64,110.0,14.333333333333334,Rain
-3.2,7.5,93.0,4.0,0.7,6.0,0.12,0.0,0.0,0.79,112.0,-15.5,Snow
5.6,1.8,99.0,0.0,5.6,0.0,0.34,0.0,0.0,0.7,425.0,-0.6779661016949152,Rain
-11.5,3.8,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,110.0,10.749999999999998,Normal
-4.7,2.5,93.0,4.0,0.5,4.0,0.0,0.24,0.18,0.26,115.0,0.0,Snow
-1.9,4.7,100.0,4.0,4.7,2.0,0.13,0.06,0.08,0.78,110.0,14.000000000000002,Snow
-5.3,4.5,76.0,4.0,0.0,0.0,0.0,0.0,0.0,0.82,110.0,-4.7,Snow
6.2,2.4,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,370.0,0.4070796460176991,Normal
-19.5,1.3,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,475.0,4.636363636363636,Normal
-0.3,2.5,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,422.0,-1.0,Normal
-5.8,1.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,402.0,-2.9285714285714284,Normal
0.9,2.1,97.0,1.0,7.0,0.0,0.57,0.0,0.0,0.66,112.0,-9.615384615384615,Rain
-7.4,4.6,68.0,4.0,0.0,0.0,0.0,0.0,0.0,0.82,430.0,3.846153846153846,Snow
7.2,1.1,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,400.0,0.14556962025316453,Normal
-2.0,5.1,97.0,4.0,1.7,0.0,0.15,0.13,0.16,0.63,112.0,9.333333333333334,Snow
-9.4,5.2,64.0,4.0,0.0,0.0,0.0,0.0,0.0,0.82,490.0,7.0,Snow
-6.6,4.9,77.0,4.0,0.1,1.0,0.07,0.0,0.0,0.81,112.0,14.142857142857144,Snow
-4.302029767625131,1.025544704774039,83.17788231882244,0.4536544219355015,0.0,2.813359865853183,0.0,0.14672542159005453,0.0,0.7447816842663594,390.8664082069574,-15.136547317745316,Ice
-5.656237033452895,0.2462963374646452,100.0,1.9384618225286396,0.08305177224807259,3.189287304011631,0.0,0.0,0.0,0.6203895707307121,187.59197859137765,15.071353267410116,Ice
-5.1,2.3,85.0,4.0,3.3,0.0,0.37,0.0,0.0,0.69,140.0,12.0,Snow
-1.9,2.2,98.0,5.0,1.4,6.0,0.21,0.0,0.0,0.74,107.0,-1.8666666666666665,Snow
6.9,0.8,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,480.0,0.19018404907975459,Normal
-8.610321620149405,2.961907277059005,61.80382144411908,0.0,0.0,0.0,0.0,0.14308533642214552,0.0,0.7401862010137358,336.7527300397451,31.315756256043706,Ice
-4.1,3.0,91.0,4.0,0.9,3.0,0.34,0.0,0.0,0.7,112.0,0.0,Snow
4.5,2.4,95.0,0.0,0.2,0.0,0.1,0.0,0.0,0.8,112.0,-0.527027027027027,Rain
5.4,0.2,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,396.0,0.34677419354838707,Rain
-3.4,4.0,100.0,5.0,1.3,19.0,0.14,0.05,0.06,0.78,109.0,12.2,Snow
-4.0,1.9,87.0,4.0,3.3,0.0,0.18,0.0,0.0,0.76,110.0,13.333333333333334,Snow
6.0,0.3,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,110.0,0.1510791366906475,Rain
3.6,0.4,68.0,0.0,0.0,0.0,0.07,0.0,0.0,0.81,112.0,0.22999999999999998,Rain
-4.5,2.5,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,430.0,-12.0,Normal
3.1,1.4,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,409.0,0.25,Normal
-10.6,3.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,442.0,7.68,Normal
0.14083271402009956,3.2916790598749364,82.61625769909809,3.687378790527371,0.0,0.0,0.32916753614057603,0.0394890265734312,0.0,0.82,12.0,-5.081737450700668,Ice
-12.1,3.2,51.0,4.0,0.0,0.0,0.0,0.0,0.0,0.82,437.0,9.076923076923077,Normal
5.1818619870416756,0.6905845430215514,100.0,1.7219110422341624,0.0,4.697120024065718,0.0,0.0,0.0,0.7370133777537974,347.3053165423181,-15.215780957585133,Ice
-11.3,6.6,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,417.0,14.0,Normal
2.1,1.2,93.0,0.0,0.0,0.0,0.35,0.0,0.0,0.7,112.0,-0.4848484848484849,Rain
3.8,2.7,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,404.0,0.10256410256410257,Normal
4.6,6.3,98.0,0.0,1.8,0.0,0.12,0.0,0.0,0.79,112.0,-1.3035714285714286,Rain
5.8,3.1,100.0,0.0,5.2,0.0,0.2,0.0,0.0,0.75,110.0,-1.206896551724138,Rain
-17.3,1.6,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,133.0,45.0,Normal
5.2,3.1,94.0,0.0,0.9,0.0,0.36,0.0,0.0,0.69,110.0,0.3055555555555555,Rain
3.2,0.9,100.0,0.0,3.1,0.0,0.1,0.0,0.0,0.8,110.0,0.029411764705882353,Rain
-20.2,3.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,420.0,14.25,Normal
-17.5,2.2,33.0,0.0,1.4,0.0,0.0,0.0,0.0,0.82,440.0,25.333333333333332,Normal
-2.6,2.8,97.0,4.0,1.0,11.0,0.0,0.18,0.12,0.37,112.0,9.555555555555555,Snow
3.6,1.2,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,411.0,0.23529411764705882,Normal
-17.8,3.4,35.0,0.0,0.0,0.0,0.0,0.52,0.02,0.38,415.0,7.186046511627907,Normal
4.9,3.4,93.0,0.0,0.2,0.0,0.12,0.0,0.0,0.79,109.0,-0.5131578947368421,Rain
-8.8,0.8,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,290.0,-28.999999999999996,Normal
1.2,0.8,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,455.0,0.04,Normal
5.8,0.5,70.0,0.0,0.0,0.0,0.01,0.0,0.0,0.82,110.0,0.06432748538011696,Rain
-1.8,1.6,97.0,5.0,5.9,6.0,0.0,0.4,0.19,0.28,112.0,-1.3333333333333333,Snow
-6.0,5.2,80.0,4.0,0.1,0.0,0.03,0.0,0.0,0.82,112.0,52.0,Snow
-3.5,1.1,59.0,0.0,0.0,0.0,0.01,0.0,0.0,0.82,112.0,-0.7045454545454545,Rain
-6.3,4.9,72.0,0.0,0.2,0.0,0.0,0.0,0.0,0.82,435.0,9.499999999999998,Rain
-7.3,2.6,79.0,4.0,0.5,3.0,0.43,0.01,0.04,0.68,110.0,4.173913043478261,Snow
-5.0,4.2,90.0,5.0,0.3,8.0,0.06,0.02,0.02,0.81,112.0,-16.25,Snow
-7.227637303333681,3.039584518020667,70.6175842721176,0.6875999277793978,0.0,2.6760992249752324,0.2209378392442778,0.01505144831869323,0.0,0.7738567589589628,243.38473277778405,0.04467993042668783,Ice
-17.940016939344147,2.561329024484167,55.84042586663194,0.0,1.817632579447757,0.19143713535590512,0.0,0.0,0.19860855633146982,0.8007531626796655,146.51652107226073,21.501966729207727,Ice
6.2,1.1,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,411.0,0.16666666666666666,Normal
-7.0,1.9,71.0,0.0,0.2,0.0,0.0,0.0,0.0,0.82,110.0,7.375,Normal
1.8,2.0,100.0,1.0,9.0,0.0,0.51,0.02,0.04,0.67,109.0,-6.45,Rain
-21.834105259768645,1.759814130522169,66.55162607599836,0.4565271790427716,1.7639678645334704,2.661524966339319,0.0,0.07000111733455489,0.03248478538659427,0.82,38.25513984133744,-17.278633019474995,Ice
-16.9,0.1,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,442.0,13.75,Normal
-3.1,2.2,98.0,4.0,1.2,4.0,0.0,0.27,0.13,0.35,109.0,8.142857142857144,Snow
4.5,1.3,97.0,0.0,1.9,0.0,0.29,0.0,0.0,0.71,109.0,0.23728813559322032,Rain
-6.5,5.4,76.0,4.0,0.4,0.0,0.25,0.0,0.0,0.73,112.0,10.6,Snow
0.0,0.8,99.0,4.0,1.7,0.0,0.25,0.13,0.16,0.71,110.0,-22.0,Rain
-5.3,3.6,88.0,4.0,0.8,2.0,0.0,0.2,0.1,0.43,107.0,14.000000000000002,Snow
-8.7,1.1,59.0,0.0,3.3,0.0,0.0,0.0,0.0,0.82,122.0,-3.9230769230769225,Normal
-2.7,3.9,93.0,4.0,3.2,3.0,0.31,0.0,0.0,0.71,112.0,-9.000000000000002,Snow
6.2,3.1,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,425.0,0.3897058823529412,Normal
-2.1,1.4,69.0,0.0,0.0,0.0,0.01,0.0,0.0,0.82,412.0,-0.55,Rain
-4.0,1.8,98.0,4.0,0.2,4.0,0.07,0.02,0.03,0.81,112.0,30.499999999999996,Snow
-3.3607090909583226,0.9962536562631548,67.9927275259289,1.1380363718380702,6.217195197566144,2.4182710251226185,0.0,0.189228691080866,0.1694002525902106,0.7509830052899942,275.58417847485504,33.11519625620444,Ice
-2.4,2.8,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,400.0,-0.9393939393939394,Normal
-2.8,4.1,97.0,5.0,3.4,12.0,0.0,0.3,0.2,0.24,110.0,-5.0,Snow
-15.6,3.6,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,410.0,6.5,Normal
-3.2,7.6,96.0,5.0,2.5,8.0,0.0,0.8,0.06,0.37,110.0,-22.0,Snow
-3.9,5.4,88.0,4.0,0.3,2.0,0.15,0.0,0.0,0.77,112.0,-11.333333333333334,Snow
4.7,2.5,93.0,0.0,6.7,0.0,0.01,0.0,0.0,0.82,12.0,0.1818181818181818,Rain
-5.4,2.0,80.0,4.0,0.0,1.0,0.0,0.03,0.03,0.79,107.0,-3.1333333333333333,Snow
-6.0,2.2,76.0,4.0,2.0,0.0,0.3,0.0,0.0,0.71,110.0,6.0,Snow
-13.1,0.6,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,430.0,3.45,Normal
6.5,2.2,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,402.0,0.12820512820512822,Normal
-12.9,3.3,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,495.0,7.0,Normal
-17.0,1.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,402.0,6.222222222222221,Normal
-19.3,2.1,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,532.0,15.500000000000002,Normal
-16.9,2.8,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,435.0,13.1,Normal
-13.5,2.5,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,450.0,5.705882352941177,Normal
-3.3,3.0,99.0,5.0,1.4,10.0,0.0,0.16,0.22,0.19,115.0,-3.3,Snow
-4.8,7.2,85.0,1.0,0.3,0.0,0.18,0.0,0.0,0.76,110.0,5.857142857142857,Ice
-18.6,1.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,422.0,11.333333333333332,Normal
-13.4,2.6,39.0,0.0,0.2,0.0,0.0,0.0,0.0,0.82,407.0,-6.7,Normal
4.0,3.1,87.0,0.0,17.2,0.0,0.19,0.0,0.0,0.75,112.0,-0.8857142857142858,Rain
5.5,1.6,91.0,0.0,0.0,0.0,0.12,0.0,0.0,0.79,112.0,-0.5443037974683543,Rain
3.9,1.7,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,425.0,-0.075,Normal
-6.4,2.8,66.0,4.0,0.0,0.0,0.0,0.0,0.0,0.82,465.0,-32.99999999999999,Normal
-9.985495230776719,1.1497608900529888,46.299044106025846,0.0,0.4222281267346404,4.890112558193232,0.0,0.0,0.041335848977955114,0.7625321453900202,178.82456314031168,-15.28930492520787,Ice
-7.0,3.0,94.0,4.0,3.4,2.0,0.0,0.85,0.05,0.37,110.0,5.673469387755102,Snow
7.9,2.9,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,400.0,0.24657534246575344,Normal
1.086374205659781,4.1843123424250885,45.014209867707265,4.911107685573015,7.421906447702278,2.8816315420380074,0.05883938669383684,0.08842417296742222,0.0,0.82,633.1999086633693,-38.19186678795157,Ice
5.4,2.5,99.0,0.0,1.8,0.0,0.09,0.0,0.0,0.8,112.0,-0.719298245614035,Rain
-3.1,1.8,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,397.0,-0.631578947368421,Normal
-2.8,3.8,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,400.0,-0.8125,Normal
-13.5,0.7,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,437.0,12.454545454545453,Normal
-4.3,5.3,96.0,4.0,0.5,6.0,0.0,0.2,0.12,0.36,107.0,8.272727272727272,Snow
4.6,4.9,92.0,0.0,0.1,0.0,0.08,0.0,0.0,0.81,110.0,-0.52,Rain
-7.0,5.5,73.0,4.0,0.2,1.0,0.0,0.0,0.0,0.82,112.0,7.42857142857143,Snow
-13.8,0.3,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,495.0,4.59090909090909,Normal
5.2,2.7,96.0,0.0,1.4,0.0,0.15,0.0,0.0,0.78,112.0,-0.7068965517241379,Rain
4.9,3.4,91.0,0.0,0.0,0.0,0.07,0.0,0.0,0.81,112.0,-0.5064935064935064,Rain
-8.192072597462769,9.113181654733603,100.0,0.10589398566679864,1.133455124590113,2.165636270014384,0.31753865823488453,0.0,0.3513867853833123,0.7693019432790366,456.9639523533582,-17.48530808447409,Ice
-14.0,0.3,70.0,0.0,0.1,0.0,0.0,0.0,0.0,0.82,402.0,10.444444444444445,Normal
-14.6,1.3,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,435.0,8.153846153846153,Normal
-10.9,0.4,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,417.0,44.5,Normal
-13.976081631153303,0.2544164912208533,88.12868454022234,0.39122877973651293,0.5901745154679838,0.0,0.3452546666163941,0.0,0.0,0.533289116051241,459.655430071626,-33.37231413773594,Ice
-6.7,3.0,73.0,4.0,0.0,1.0,0.0,0.0,0.0,0.82,150.0,49.0,Snow
-5.6,1.3,84.0,4.0,0.4,2.0,0.21,0.0,0.0,0.74,110.0,20.666666666666668,Snow
-3.0,5.9,100.0,6.0,1.6,12.0,0.0,0.22,0.34,0.12,110.0,-10.5,Snow
4.8,2.0,98.0,0.0,6.1,0.0,0.07,0.0,0.0,0.81,110.0,-0.5588235294117647,Rain
-16.322725099047084,0.42207058401776587,75.74092653940733,4.158445656008359,2.9265666091900226,4.7635163309605995,0.09620948799841761,0.21271201232252568,0.0,0.7474980951408057,117.32344935778497,16.54308205584301,Ice
-3.9007100154138943,0.8000870074927444,95.57930362352201,2.828120121192777,5.790020488836921,1.4806289505805839,0.28917163292770953,0.06423854660218584,0.0,0.5496599335317202,402.69008449711106,29.400549032567508,Ice
-8.179029169237786,3.623078754630053,92.20963809626622,0.0,0.0,0.0,0.2485449138207314,0.0,0.15742483817831346,0.82,355.9407198625349,-39.32604179667796,Ice
4.9,1.7,86.0,0.0,7.4,0.0,0.25,0.0,0.0,0.72,110.0,-0.5064935064935064,Rain
5.6,5.0,99.0,0.0,3.8,0.0,0.18,0.0,0.0,0.76,112.0,-1.542372881355932,Rain
-16.1,0.2,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,162.0,5.409090909090909,Normal
3.5,2.5,88.0,0.0,1.5,0.0,0.0,0.0,0.0,0.82,485.0,0.3684210526315789,Normal
-3.0,4.5,100.0,5.0,2.7,4.0,0.0,0.19,0.07,0.43,110.0,2.5416666666666665,Snow
7.3,1.9,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,404.0,0.25,Normal
-4.8,3.6,92.0,4.0,0.6,4.0,0.02,0.07,0.14,0.3,112.0,60.99999999999999,Snow
-11.0,4.6,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,592.0,8.5,Normal
-3.36533378037816,3.663910283540032,47.762450499930466,2.4902605550725667,4.686626554936068,2.1591200230414476,0.0,0.2360488568168219,0.0,0.5019595694069625,529.2857030712394,16.284015032402486,Ice
0.4,2.1,71.0,0.0,0.0,0.0,0.21,0.0,0.0,0.74,115.0,-0.4761904761904762,Rain
-15.9,1.2,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,425.0,10.666666666666666,Normal
-5.8,4.3,83.0,4.0,1.5,0.0,0.0,0.08,0.1,0.41,110.0,4.416666666666667,Snow
9.0,0.1,38.50553898381274,4.871010656336396,0.0,0.0,0.1639526037971431,0.30670942140112184,0.1571000627144389,0.82,489.81733732422913,-8.974965629492152,Ice
-10.1,1.7,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,455.0,30.666666666666664,Normal
-8.2,3.2,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,412.0,12.8,Normal
-18.7,3.7,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,110.0,7.641025641025641,Snow
-23.384935224230507,5.487298908166585,49.381385294117834,0.4765492829432233,0.2640155184730324,2.4170273710836723,0.15974585980577788,0.021767432103132832,0.0,0.6391211582121723,600.1970481251747,31.38425400458936,Ice
-3.7,3.6,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,425.0,-3.7,Normal
-2.3,1.3,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,110.0,-1.6086956521739133,Rain
